pressure_Torr,pressure_Pa,G_gas_W_m2K,glass-glass_G_rad_W_m2K,glass-glass_radiation_fraction,steel-glass_G_rad_W_m2K,steel-glass_radiation_fraction,gold-ceramic_G_rad_W_m2K,gold-ceramic_radiation_fraction
0.00466716441391197,0.6222356939915717,0.5543697644001443,7.293393163636362,0.9293595169115478,1.7440722782608695,0.7588062896037506,0.17809547507886436,0.24314529274527888
0.00484001061358851,0.6452798950248474,0.5746943944243027,7.293393163636362,0.926958820655784,1.7440722782608695,0.7521551429929789,0.17809547507886436,0.23658059478989188
0.005019258089520403,0.6691775270110392,0.5957563443272625,7.293393163636362,0.9244840849161393,1.7440722782608695,0.7453846240805944,0.17809547507886436,0.23014157311866146
0.005205143909909174,0.6939601963569109,0.6175817776012928,7.293393163636362,0.9219335439451318,1.7440722782608695,0.7384960866438864,0.17809547507886436,0.22382878796518063
0.005397913922663695,0.7196606799973692,0.6401977425751326,7.293393163636362,0.9193054254821863,1.7440722782608695,0.7314910907823021,0.17809547507886436,0.21764261420796643
0.005597823080552444,0.746312968745413,0.6636321990746721,7.293393163636362,0.9165979535286329,1.7440722782608695,0.724371406324304,0.17809547507886436,0.21158324782176358
0.005805135778397619,0.7739523122475274,0.6879140456367133,7.293393163636362,0.9138093513256248,1.7440722782608695,0.7171390155951868,0.17809547507886436,0.20565071262923912
0.00602012620275708,0.8026152656039794,0.7130731472664918,7.293393163636362,0.9109378445400489,1.7440722782608695,0.7097961155012021,0.17809547507886436,0.19984486730486198
0.006243078694556601,0.8323397377156752,0.7391403637273486,7.293393163636362,0.907981664662913,1.7440722782608695,0.7023451188877865,0.17809547507886436,0.194165412584245
0.006474288125151989,0.8631650414215135,0.7661475783484852,7.293393163636362,0.9049390526240081,1.7440722782608695,0.694788655132643,0.17809547507886436,0.18861189863396446
0.006714060286318572,0.8951319454925647,0.7941277273340736,7.293393163636362,0.9018082626258558,1.7440722782608695,0.6871295699379162,0.17809547507886436,0.18318373253883818
0.0069627122946836675,0.9282827285518159,0.8231148295540648,7.293393163636362,0.8985875661990798,1.7440722782608695,0.6793709242897139,0.17809547507886436,0.1778801858658047
0.007220573011137068,0.9626612349908162,0.8531440167939576,7.293393163636362,0.8952752564803378,1.7440722782608695,0.6715159925577365,0.17809547507886436,0.17270040226584737
0.007487983475774181,0.9983129329571653,0.8842515644373882,7.293393163636362,0.8918696527128693,1.7440722782608695,0.6635682597127724,0.17809547507886436,0.16764340507783732
0.007765297358947073,1.0352849744895416,0.9164749225517862,7.293393163636362,0.8883691049684933,1.7440722782608695,0.6555314176452679,0.17809547507886436,0.16270810490067766
0.008052881429019977,1.0736262578798015,0.949852747343438,7.293393163636362,0.8847719990885802,1.7440722782608695,0.6474093605740328,0.17809547507886436,0.15789330710269575
0.008351116037447925,1.1133874923446323,0.9844249329441127,7.293393163636362,0.8810767618400828,1.7440722782608695,0.6392061795403622,0.17809547507886436,0.15319771923981945
0.008660395621819958,1.1546212650922805,1.0202326434869022,7.293393163636362,0.877281866281166,1.7440722782608695,0.6309261559893887,0.17809547507886436,0.1486199583566645
0.008981129227532421,1.1973821108730773,1.0573183454241504,7.293393163636362,0.8733858373293147,1.7440722782608695,0.622573754447237,0.17809547507886436,0.14415855814722106
0.009313741048782074,1.2417265841057237,1.095725840035171,7.293393163636362,0.869387257523034,1.7440722782608695,0.6141536143095138,0.17809547507886436,0.13981197595435185
0.009658670989594673,1.287713333674741,1.135500296065997,7.293393163636362,0.8652847729663802,1.7440722782608695,0.6056705407636988,0.17809547507886436,0.13557859958977003
0.010016375245630966,1.3354031804980118,1.1766882824375584,7.293393163636362,0.8610770994435973,1.7440722782608695,0.597129494875067,0.17809547507886436,0.13145675395854123
0.01038732690753959,1.384859197966993,1.2193378009524547,7.293393163636362,0.8567630286890723,1.7440722782608695,0.5885355828727747,0.17809547507886436,0.12744470747444325
0.010772016586654876,1.4361467953660014,1.2634983189238966,7.293393163636362,0.8523414347956821,1.7440722782608695,0.5798940446795853,0.17809547507886436,0.12354067825469792
0.011170953063867013,1.489333804380878,1.3092208016433615,7.293393163636362,0.847811280742412,1.7440722782608695,0.5712102417353181,0.17809547507886436,0.11974284008466199
0.011584663962522914,1.54449056881148,1.3565577445961214,7.293393163636362,0.843171625019856,1.7440722782608695,0.562489644170394,0.17809547507886436,0.11604932814501379
0.01201369644624753,1.6016900376066132,1.4055632053258902,7.293393163636362,0.8384216283299318,1.7440722782608695,0.5537378173917271,0.17809547507886436,0.11245824449580662
0.012458617942608713,1.661007861344479,1.4562928348416082,7.293393163636362,0.8335605603338299,1.7440722782608695,0.5449604081486009,0.17809547507886436,0.10896766331345718
0.012920016893582634,1.7225224922862241,1.5088039084505986,7.293393163636362,0.8285878064199182,1.7440722782608695,0.536163130151,0.17809547507886436,0.10557563587831721
0.013398503533812342,1.7863152881349291,1.5631553558931586,7.293393163636362,0.823502874461055,1.7440722782608695,0.5273517493170664,0.17809547507886436,0.10228019531192165
0.013894710697688734,1.8524706196372576,1.6194077906439799,7.293393163636362,0.8183054015285436,1.7440722782608695,0.5185320687298558,0.17809547507886436,0.09907936106432909
0.014409294656321429,1.9210759821700856,1.6776235382356786,7.293393163636362,0.8129951605278366,1.7440722782608695,0.5097099133863435,0.17809547507886436,0.0959711431531673
0.014942935985506355,1.9922221114596783,1.737866663449102,7.293393163636362,0.8075720667190749,1.7440722782608695,0.500891114823616,0.17809547507886436,0.0929535461570734
0.015496340465838256,2.066003103586488,1.800202996204065,7.293393163636362,0.8020361840836734,1.7440722782608695,0.4920814957083618,0.17809547507886436,0.09002457296717678
0.016070240016158314,2.1425165394342587,1.8647001559725926,7.293393163636362,0.7963877314964711,1.7440722782608695,0.48328685447613356,0.17809547507886436,0.0871822283011228
0.016665393661571572,2.221863613748045,1.9314275745248206,7.293393163636362,0.7906270886614736,1.7440722782608695,0.4745129501063708,0.17809547507886436,0.08442452198487382
0.017282588537314465,2.3041492689718392,2.0004565168052753,7.293393163636362,0.784754801767978,1.7440722782608695,0.46576548711786886,0.17809547507886436,0.08174947200816489
0.017922640929800074,2.3894823340428055,2.071860099724422,7.293393163636362,0.7787715888229038,1.7440722782608695,0.45705010086727277,0.17809547507886436,0.07915510736003542
0.018586397356217987,2.4779756683256946,2.145713308637149,7.293393163636362,0.7726783446145056,1.7440722782608695,0.448372343230289,0.17809547507886436,0.07663947065131196
0.019274735684116664,2.569746310877802,2.2220930112662436,7.293393163636362,0.7664761452623321,1.7440722782608695,0.43973766874169173,0.17809547507886436,0.07420062053128985
0.01998856629244888,2.6649156352418695,2.301077968814996,7.293393163636362,0.7601662523083669,1.7440722782608695,0.43115142126590095,0.17809547507886436,0.07183663390615484
0.020728833275616153,2.763609509971697,2.3827488439988644,7.293393163636362,0.7537501163047534,1.7440722782608695,0.42261882126498934,0.17809547507886436,0.06954560796690845
0.021496515692104156,2.86595846510271,2.4671882057116163,7.293393163636362,0.7472293798544064,1.7440722782608695,0.41414495372551363,0.17809547507886436,0.06732566203472162
0.022292628859360855,2.972097864787708,2.5544805300268147,7.293393163636362,0.740605880062155,1.7440722782608695,0.4057347567996066,0.17809547507886436,0.06517493923173666
0.023118225696629816,3.0821680863260803,2.644712197220697,7.293393163636362,0.7338816503558766,1.7440722782608695,0.39739301120944165,0.17809547507886436,0.06309160798538618
0.023974398117514718,3.1963147058232972,2.737971484487794,7.293393163636362,0.7270589216393615,1.7440722782608695,0.38912433045751826,0.17809547507886436,0.0610738633742931
0.02486227847411682,3.3146886907262028,2.83434855400587,7.293393163636362,0.7201401227414285,1.7440722782608695,0.3809331518783505,0.17809547507886436,0.059119928323771984
0.025783041054655273,3.43744659948875,2.933935435992273,7.293393163636362,0.7131278801290488,1.7440722782608695,0.3728237285601218,0.17809547507886436,0.05722805465886752
0.026737903636551298,3.5647507886322924,3.036826006379532,7.293393163636362,0.7060250168559725,1.7440722782608695,0.3648001221578072,0.17809547507886436,0.055396524022749784
0.027728129097029895,3.69676962747422,3.143115958724154,7.293393163636362,0.6988345507225266,1.7440722782608695,0.35686619661222885,0.17809547507886436,0.05362364866814054
0.028755027083369477,3.8336777208089856,3.2529027699493374,7.293393163636362,0.6915596916268816,1.7440722782608695,0.349025612782588,0.17809547507886436,0.05190777212927442
0.029819955745008436,3.9756561398360146,3.366285659509721,7.293393163636362,0.6842038380931068,1.7440722782608695,0.34128182399327717,0.17809547507886436,0.05024726978170671
0.0309243235297994,4.1228926616399155,3.4833655415546017,7.293393163636362,0.6767705729667373,1.7440722782608695,0.3336380724892937,0.17809547507886436,0.04864054929707115
0.032069591046786916,4.275582017539725,3.6042449696554657,7.293393163636362,0.6692636582742963,1.7440722782608695,0.3260973867884047,0.17809547507886436,0.047086050999667145
0.033257272997972286,4.433926150635661,3.7290280736543253,7.293393163636362,0.6616870292492177,1.7440722782608695,0.31866257991242,0.17809547507886436,0.0455822481315208
0.034488940181620166,4.598134482893964,3.85782048818154,7.293393163636362,0.6540447875328237,1.7440722782608695,0.3113362484745449,0.17809547507886436,0.04412764703232086
0.03576622156975701,4.7684241921231445,3.9907292723857504,7.293393163636362,0.6463411935653752,1.7440722782608695,0.3041207725948632,0.17809547507886436,0.04272078724037944
0.03709080646260841,4.945020499207878,4.127862820414428,7.293393163636362,0.6385806581886632,1.7440722782608695,0.2970183166115597,0.17809547507886436,0.041360241520514235
0.038464446722825014,5.128156965980477,4.269330762181768,7.293393163636362,0.6307677334880512,1.7440722782608695,0.29003083055156254,0.17809547507886436,0.040044615824491175
0.039888959092452075,5.318075804123896,4.415243853961383,7.293393163636362,0.6229071029082721,1.7440722782608695,0.28316005232087615,0.17809547507886436,0.03877254918940997
0.041366227595706725,5.515028195514812,4.565713858344924,7.293393163636362,0.6150035706835087,1.7440722782608695,0.27640751057199126,0.17809547507886436,0.03754271357915772
0.04289820603074104,5.719274624430457,4.720853413114457,7.293393163636362,0.607062050628298,1.7440722782608695,0.2697745282034079,0.17809547507886436,0.036353813673803
0.044486920553686166,5.931085222058547,4.880775888586801,7.293393163636362,0.5990875543415008,1.7440722782608695,0.2632622264444679,0.17809547507886436,0.035204586611551264
0.046134472358395656,6.150740123766026,5.0455952330021825,7.293393163636362,0.5910851788808934,1.7440722782608695,0.25687152947735836,0.17809547507886436,0.034093801687636434
0.04784304045543147,6.378529839599034,5.215425805547822,7.293393163636362,0.5830600939708085,1.7440722782608695,0.25060316954730727,0.17809547507886436,0.03302026001428347
0.049614884553968515,6.614755638504191,5.3903821966300685,7.293393163636362,0.5750175288095893,1.7440722782608695,0.24445769251159608,0.17809547507886436,0.03198279414564087
0.05145234805042918,6.859729946779319,5.570579035036395,7.293393163636362,0.566962758547384,1.7440722782608695,0.23843546377806557,0.17809547507886436,0.030980267671354665
0.05335786112780044,7.113776761280611,5.75613078166167,7.293393163636362,0.5589010905079259,1.7440722782608695,0.2325366745842321,0.17809547507886436,0.030011574782233878
0.05533394396973278,7.377232077932714,5.947151509511702,7.293393163636362,0.550837850230393,1.7440722782608695,0.22676134856894656,0.17809547507886436,0.029075639811244103
0.057383210093671665,7.650444336108494,6.143754669741638,7.293393163636362,0.5427783674091541,1.7440722782608695,0.22110934858966877,0.17809547507886436,0.02817141675285963
0.0595083698074298,7.9337748794661564,6.346052843537571,7.293393163636362,0.5347279618101981,1.7440722782608695,0.2155803837398699,0.17809547507886436,0.02729788876360689
0.061712233793772345,8.227598433853316,6.554157479707104,7.293393163636362,0.5266919292432632,1.7440722782608695,0.21017401652276602,0.17809547507886436,0.026454067646441603
0.06399771682775499,8.53230360290995,6.76817861790858,7.293393163636362,0.518675527668148,1.7440722782608695,0.2048896701395056,0.17809547507886436,0.025638993321420937
0.06636784163173219,8.8482933820258,6.98822459751994,7.293393163636362,0.5106839635123982,1.7440722782608695,0.19972663585202732,0.17809547507886436,0.024851733284957725
0.06882574287313367,9.175985691331928,7.214401752226374,7.293393163636362,0.5027223782755441,1.7440722782608695,0.1946840803830528,0.17809547507886436,0.024091382059778586
0.07137467131029669,9.515813928431376,7.446814090491526,7.293393163636362,0.4947958354923334,1.7440722782608695,0.1897610533180399,0.17809547507886436,0.023357060637550227
0.07401799809183733,9.868227541599937,7.685562962169916,7.293393163636362,0.48690930812401845,1.7440722782608695,0.18495649447636459,0.17809547507886436,0.022647915915988557
0.0767592192152465,10.233692624215095,7.930746711618373,7.293393163636362,0.4790676664427537,1.7440722782608695,0.18026924122149787,0.17809547507886436,0.021963120132123735
0.07960196015060873,10.612692531199457,8.18246031777193,7.293393163636362,0.4712756664695864,1.7440722782608695,0.17569803568245962,0.17809547507886436,0.02130187029325919
0.08254998063555735,11.005728518293777,8.440795021763657,7.293393163636362,0.4635379390214748,1.7440722782608695,0.1712415318613596,0.17809547507886436,0.020663387607036957
0.08560717964780898,11.413320405005189,8.705837942789382,7.293393163636362,0.4558589794172752,1.7440722782608695,0.16689830260432462,0.17809547507886436,0.020046916911900886
0.08877760056185335,11.836007262107413,8.977671683045397,7.293393163636362,0.44824313788680775,1.7440722782608695,0.1626668464155698,0.17809547507886436,0.019451726109136955
0.09206543649661869,12.274348124602197,9.256373922700357,7.293393163636362,0.440694610720999,1.7440722782608695,0.1585455940967623,0.17809547507886436,0.018877105597563996
0.09547503586118525,12.728922731084939,9.542017006000773,7.293393163636362,0.4332174321947964,1.7440722782608695,0.15453291519614007,0.17809547507886436,0.018322367711848007
0.0990109081058819,13.200332290492387,9.834667519751843,7.293393163636362,0.425815467288128,1.7440722782608695,0.15062712425407546,0.17809547507886436,0.01778684616532018
0.10267772968637123,13.689200277246385,10.134385865560946,7.293393163636362,0.4184924052237242,1.7440722782608695,0.14682648683389862,0.17809547507886436,0.01726989549809114
0.1064803502486127,14.196173255845542,10.441225827379185,7.293393163636362,0.4112517538341948,1.7440722782608695,0.1431292253288094,0.17809547507886436,0.01677089053117177
0.1104237990428824,14.721921735995167,10.755234136024866,7.293393163636362,0.404096834764451,1.7440722782608695,0.13953352453761197,0.17809547507886436,0.016289225827235028
0.11451329157533215,15.267141059406432,11.076450032521246,7.293393163636362,0.397030779509425,1.7440722782608695,0.1360375370037847,0.17809547507886436,0.015824315158581733
0.11875423650588711,15.832552319437882,11.404904832227427,7.293393163636362,0.39005652628114695,1.7440722782608695,0.132639388114054,0.17809547507886436,0.015375590982806572
0.1231522428016042,16.418903314795475,11.740621491883624,7.293393163636362,0.3831768176936457,1.7440722782608695,0.12933718095417907,0.17809547507886436,0.01494250392659944
0.12771312715494895,17.026969538552105,12.083614181829157,7.293393163636362,0.37639419924889045,1.7440722782608695,0.1261290009210633,0.17809547507886436,0.01452452227806003
0.1324429216768087,17.657555203795493,12.433887865781882,7.293393163636362,0.36971101860211314,1.7440722782608695,0.12301292009158935,0.17809547507886436,0.014121131487849686
0.13734788187440858,18.311494307259903,12.791437890687169,7.293393163636362,0.3631294255804239,1.7440722782608695,0.11998700134974975,0.17809547507886436,0.013731833679456773
0.14243449492469004,18.989651732349525,13.156249589254394,7.293393163636362,0.3566513729246136,1.7440722782608695,0.11704930227468342,0.17809547507886436,0.013356147168805059
0.14770948825408606,19.69292439301126,13.528297897892891,7.293393163636362,0.35027861772052904,1.7440722782608695,0.11419787879317249,0.17809547507886436,0.012993605993394202
0.15317983843604674,20.422242419970623,13.907546992839542,7.293393163636362,0.3440127234833295,1.7440722782608695,0.11143078860097073,0.17809547507886436,0.012643759451121688
0.1588527804180809,21.17857039089938,14.293949947330663,7.293393163636362,0.33785506285537736,1.7440722782608695,0.10874609435806182,0.17809547507886436,0.01230617164890105
0.1647358170905133,21.962908606141415,14.687448412711658,7.293393163636362,0.33180682087642405,1.7440722782608695,0.1061418666635683,0.17809547507886436,0.011980421061158687
0.17083672920962123,22.77629441168512,15.087972326397232,7.293393163636362,0.3258689987831218,1.7440722782608695,0.10361618681655672,0.17809547507886436,0.011666100098261327
0.17716358568826432,23.619803571130777,15.495439649588166,7.293393163636362,0.320042418293751,1.7440722782608695,0.10116714936943556,0.17809547507886436,0.01136281468490012
0.1837247542676284,24.494551688468757,15.90975613762013,7.293393163636362,0.3143277263333134,1.7440722782608695,0.09879286448099495,0.17809547507886436,0.011070183848431581
0.1905289125841867,25.40169568354894,16.330815145759292,7.293393163636362,0.30872540015386185,1.7440722782608695,0.0964914600764334,0.17809547507886436,0.010787839317154317
0.19758505964652617,26.342435322194163,16.758497473172525,7.293393163636362,0.30323575280500364,1.7440722782608695,0.09426108382192458,0.17809547507886436,0.010515425128479085
0.20490252773720755,27.318014802979985,17.19267124768009,7.293393163636362,0.297858938909989,1.7440722782608695,0.09209990492144067,0.17809547507886436,0.010252597246932456
0.21249099475540828,28.329724402780542,17.633191853750702,7.293393163636362,0.29259496070356183,1.7440722782608695,0.09000611574363752,0.17809547507886436,0.009999023191917006
0.22036049701666985,29.378902183256457,18.07990190601791,7.293393163636362,0.28744367428884116,1.7440722782608695,0.08797793328665601,0.17809547507886436,0.009754381675136706
0.22852144252667328,30.466935760541137,18.532631270385064,7.293393163636362,0.28240479607184715,1.7440722782608695,0.08601360048869175,0.17809547507886436,0.009518362247582944
0.23698462474660897,31.595264140467403,18.99119713454538,7.293393163636362,0.27747790933385363,1.7440722782608695,0.08411138739213671,0.17809547507886436,0.009290664955964452
0.24576123686833326,32.76537962175993,19.45540412947049,7.293393163636362,0.2726624709035372,1.7440722782608695,0.08226959216902233,0.17809547507886436,0.009071000008454792
0.25486288661820605,33.97882976971247,19.92504450312297,7.293393163636362,0.26795781789281237,1.7440722782608695,0.08048654201537277,0.17809547507886436,0.008859087449621115
0.2643016116091746,35.23721946295838,20.399898347320967,7.293393163636362,0.263363174462328,1.7440722782608695,0.07876059392194229,0.17809547507886436,0.008654656844390802
0.27408989526141825,36.5422130160428,20.87973387833487,7.293393163636362,0.25887765858475514,1.7440722782608695,0.07709013532863934,0.17809547507886436,0.008457446970905046
0.2842406833126083,37.895536380603566,21.36430777142494,7.293393163636362,0.2545002887762448,1.7440722782608695,0.07547358466975632,0.17809547507886436,0.00826720552210293
0.29476740093961046,39.298979428070744,21.853365549140626,7.293393163636362,0.2502299907687223,1.7440722782608695,0.07390939181692181,0.17809547507886436,0.008083688815874786
0.3056839705142909,40.7543983169063,22.3466420228023,7.293393163636362,0.24606560409797829,1.7440722782608695,0.07239603842646958,0.17809547507886436,0.00790666151361885
0.31700483001689,42.26371794751181,22.843861786173154,7.293393163636362,0.24200588858483477,1.7440722782608695,0.0709320381976962,0.17809547507886436,0.0077358963470327835
0.32874495213133675,43.82893450805408,23.344739759915186,7.293393163636362,0.23804953068892548,1.7440722782608695,0.06951593704823589,0.17809547507886436,0.007571173852968128
0.3409198640477395,45.45211811457273,23.84898178500506,7.293393163636362,0.2341951497168823,1.7440722782608695,0.06814631321254314,0.17809547507886436,0.0074122821161745536
0.3535456679982584,47.135415548863804,24.356285262875897,7.293393163636362,0.23044130386888362,1.7440722782608695,0.06682177726922084,0.17809547507886436,0.007259016519758745
0.366639062553515,48.88105309775973,24.866339839648568,7.293393163636362,0.22678649610963453,1.7440722782608695,0.06554097210268561,0.17809547507886436,0.007111179503182287
0.3802173647076966,50.69133949755953,25.37882813142928,7.293393163636362,0.22322917985187177,1.7440722782608695,0.06430257280441025,0.17809547507886436,0.006968580327622524
0.39429853278158267,52.568668987506165,25.893426487284774,7.293393163636362,0.21976776444240947,1.7440722782608695,0.06310528651873235,0.17809547507886436,0.006831034848520146
0.4089011901737621,54.51552447634631,26.40980578616302,7.293393163636362,0.21640062044258196,1.7440722782608695,0.061947852237974034,0.17809547507886436,0.006698365295138221
0.42404464999147784,56.53448082616381,26.927632263717094,7.293393163636362,0.2131260846966505,1.7440722782608695,0.06082904055136974,0.17809547507886436,0.006570400056957681
0.43974894059365116,58.62820825782676,27.446568364709684,7.293393163636362,0.20994246518336884,1.7440722782608695,0.059747653352063806,0.17809547507886436,0.006446973476735982
0.4560348320798872,60.799475882554724,27.96627361643703,7.293393163636362,0.20684804564738946,1.7440722782608695,0.05870252350620113,0.17809547507886436,0.006327925650056627
0.47292386376048917,63.051155364275935,28.486405518410823,7.293393163636362,0.20384109000858866,1.7440722782608695,0.05769251448790822,0.17809547507886436,0.006213102231199266
0.49043837264380175,65.38622471761694,29.006620443381625,7.293393163636362,0.20091984654866105,1.7440722782608695,0.056716519983739506,0.17809547507886436,0.006102354245162
0.5086015229785837,67.80777224655074,29.526574544679555,7.293393163636362,0.19808255187549023,1.7440722782608695,0.055773463469946605,0.17809547507886436,0.005995537905669445
0.5274373368904529,70.31900062890897,30.04592466478595,7.293393163636362,0.19532743466686223,1.7440722782608695,0.05486229776572334,0.17809547507886436,0.0058925144390027835
0.5469707261529527,72.92323115216396,30.564329240039392,7.293393163636362,0.19265271919602375,1.7440722782608695,0.05398200456537551,0.17809547507886436,0.005793149913490136
0.5672275251352294,75.62390810607906,31.081449196414944,7.293393163636362,0.1900566286424378,1.7440722782608695,0.05313159395217481,0.17809547507886436,0.005697315074498609
0.5882345249699266,78.42460333804055,31.596948831403086,7.293393163636362,0.18753738819182025,1.7440722782608695,0.05231010389646846,0.17809547507886436,0.005604885184771678
0.6100195089864558,81.32902097709227,32.11049667714559,7.293393163636362,0.18509322793020042,1.7440722782608695,0.05151659974044203,0.17809547507886436,0.0055157398699588345
0.6326112894565322,84.3410023329238,32.62176634016574,7.293393163636362,0.18272238553729525,1.7440722782608695,0.05075017367176123,0.17809547507886436,0.005429762969186955
0.6560397457005636,87.46453097629053,33.13043731324992,7.293393163636362,0.1804231087849681,1.7440722782608695,0.05000994418815898,0.17809547507886436,0.0053468423905260855
0.6803358636052795,90.70373800758308,33.63619575529812,7.293393163636362,0.17819365784693622,1.7440722782608695,0.049295055554880965,0.17809547507886436,0.005266869971205334
0.7055317766048954,94.06290752051787,34.13873523525829,7.293393163636362,0.1760323074262084,1.7440722782608695,0.04860467725675521,0.17809547507886436,0.005189741342437465
0.7316608081799735,97.54648226817042,34.637757436585815,7.293393163636362,0.17393734870699487,1.7440722782608695,0.04793800344651575,0.17809547507886436,0.005115355798714194
0.7587575159302309,101.15906953885025,35.13297281902629,7.293393163636362,0.17190709113801486,1.7440722782608695,0.047294252390877464,0.17809547507886436,0.00504361617143698
0.7868577372795416,104.90544724958305,35.62410123489574,7.293393163636362,0.1699398640542682,1.7440722782608695,0.04667266591573751,0.17809547507886436,0.0049744287067515726
0.8159986368736152,108.79057026526412,36.11087249742876,7.293393163636362,0.16803401814441354,1.7440722782608695,0.046072508851760605,0.17809547507886436,0.004907702947457442
0.846218755733028,112.81957695183876,36.593026899171775,7.293393163636362,0.16618792677093297,1.7440722782608695,0.045493068481496576,0.17809547507886436,0.0048433516188664824
0.8775580622265948,116.99779597217407,37.07031567881249,7.293393163636362,0.16439998715025764,1.7440722782608695,0.044933653989075395,0.17809547507886436,0.0047812905184885625
0.9100580049325422,121.33075333361639,37.542501435254835,7.293393163636362,0.16266862139997826,1.7440722782608695,0.044393595913426745,0.17809547507886436,0.004721438409424386
0.9437615674573403,125.82417969654753,38.009358488160636,7.293393163636362,0.16099227746019396,1.7440722782608695,0.04387224560588199,0.17809547507886436,0.004663716917349477
0.9787133252847542,130.484017953614,38.470673184587845,7.293393163636362,0.15936942989593778,1.7440722782608695,0.04336897469292906,0.17809547507886436,0.004608050430975882
1.0149595047302444,135.31643108964565,38.92624415174823,7.293393163636362,0.15779858058749188,1.7440722782608695,0.042883174544813336,0.17809547507886436,0.004554366005881454
1.052548044078733,140.32781033266482,39.37588249628811,7.293393163636362,0.15627825931524572,1.7440722782608695,0.04241425575060105,0.17809547507886436,0.0045025932715993125
1.0915286569865805,145.52478360676488,39.81941195085484,7.293393163636362,0.1548070242455808,1.7440722782608695,0.041961647600254025,0.17809547507886436,0.00445266434186322
1.131952898231602,150.91422429803364,40.25666896904923,7.293393163636362,0.1533834623240783,1.7440722782608695,0.04152479757419917,0.17809547507886436,0.004404513727907404
1.1738742318981361,156.5032603451233,40.68750277017768,7.293393163636362,0.152006189582142,1.7440722782608695,0.04110317084081587,0.17809547507886436,0.004358078254722154
1.2173481020872796,162.2992836664803,41.11177533550133,7.293393163636362,0.150673851362924,1.7440722782608695,0.04069624976220981,0.17809547507886436,0.0043132969801695014
1.2624320062458794,168.30995993671314,41.52936135793777,7.293393163636362,0.1493851224722175,1.7440722782608695,0.0403035334085885,0.17809547507886436,0.00427011111686579
1.3091855712111922,174.54323872501857,41.940148147395455,7.293393163636362,0.14813870725976244,1.7440722782608695,0.039924537081507644,0.17809547507886436,0.004228463956740886
1.3576706320718466,181.00736400908272,42.34403549411742,7.293393163636362,0.14693333963617944,1.7440722782608695,0.03955879184621189,0.17809547507886436,0.004188300798186234
1.4079513139493824,187.71088507835958,42.740935492574735,7.293393163636362,0.14576778303052107,1.7440722782608695,0.03920584407325391,0.17809547507886436,0.00414956887570663
1.4600941168085058,194.66266784114362,43.13077232858296,7.293393163636362,0.1446408302932007,1.7440722782608695,0.03886525498953778,0.17809547507886436,0.00411221729199317
1.51416800340829,201.87190655040004,43.51348203241861,7.293393163636362,0.14355130354882908,1.7440722782608695,0.03853660023889799,0.17809547507886436,0.004076196952337168
1.570244490510563,209.3481359638493,43.88901220078488,7.293393163636362,0.14249805400326623,1.7440722782608695,0.03821946945229464,0.17809547507886436,0.00404146050130742
1.6283977434662011,217.10124395440087,44.25732169052169,7.293393163636362,0.14147996170897098,1.7440722782608695,0.037913465827675366,0.17809547507886436,0.004007962261615404
1.6887046743043308,225.141484587602,44.61838028697212,7.293393163636362,0.14049593529251453,1.7440722782608695,0.037618205719529646,0.17809547507886436,0.003975658175095477
1.7512450434542697,233.47949168341015,44.972168349911634,7.293393163636362,0.13954491164790814,1.7440722782608695,0.037333318238135293,0.17809547507886436,0.003944505745729202
1.8161015652346393,242.1262928802126,45.31867643991453,7.293393163636362,0.13862585559918966,1.7440722782608695,0.03705844485847715,0.17809547507886436,0.003914463984645321
1.8833600172492517,251.09332421970475,45.657904927981726,7.293393163636362,0.13773775953550926,1.7440722782608695,0.036793239038796555,0.17809547507886436,0.0038854933570288664
1.9531093538344222,260.39244527191283,45.989863591182605,7.293393163636362,0.13687964302175926,1.7440722782608695,0.03653736584871319,0.17809547507886436,0.003857555730875109
2.0254418237077085,270.0359548203591,46.31457119697594,7.293393163636362,0.1360505523876053,1.7440722782608695,0.036290501606844945,0.17809547507886436,0.0038306143275260145
2.100453091973777,280.0366071281279,46.632055078773,7.293393163636362,0.13524956029759092,1.7440722782608695,0.036052333527836274,0.17809547507886436,0.0038046336739288576
2.178242366648627,290.40762880632826,46.94235070519005,7.293393163636362,0.13447576530481506,1.7440722782608695,0.03582255937869372,0.17809547507886436,0.0037795795565586042
2.258912529869654,301.162736307282,47.24550124531299,7.293393163636362,0.13372829139051234,1.7440722782608695,0.03560088714431489,0.17809547507886436,0.003755418976947491
2.342570273964943,312.31615406555414,47.54155713216195,7.293393163636362,0.13300628749170607,1.7440722782608695,0.03538703470208777,0.17809547507886436,0.003732120108767112
2.4293262425618716,323.88263331083385,47.83057562640455,7.293393163636362,0.1323089270189493,1.7440722782608695,0.03518072950542805,0.17809547507886436,0.0037096522564100177
2.5192951769216,335.8774715775416,48.112620382220804,7.293393163636362,0.1316354073660242,1.7440722782608695,0.03498170827611451,0.17809547507886436,0.0036879858150196234
2.6125960676929454,348.3165329369589,48.38776101707539,7.293393163636362,0.1309849494133301,1.7440722782608695,0.03478971670527596,0.17809547507886436,0.003667092231918847
2.7093523122864562,361.2162689786549,48.65607268700489,7.293393163636362,0.1303567970265577,1.7440722782608695,0.03460450916287704,0.17809547507886436,0.0036469439693895063
2.8096918780766846,374.5937405689398,48.91763566887767,7.293393163636362,0.12975021655212365,1.7440722782608695,0.034425848415546315,0.17809547507886436,0.003627514468756152
